,zMonthlyCharge,zTenure,Churn,Number
80,0.34611125598394404,-0.9346883250053123,True,80
81,-0.06546867149924376,-1.010306602369052,False,81
82,0.4593617732667171,-0.5700526460712237,False,82
83,-1.2333437983132909,-0.7634582802978801,False,83
84,0.5189253151890115,-1.2215206326199808,False,84
85,-0.7672034859720006,-1.217702760677982,False,85
86,-1.350653669870947,-1.1308493177729217,False,86
87,0.8140580569079254,-1.166038749777405,True,87
88,0.34611125598394404,-1.1643392451714891,True,88
89,-0.8841580968614329,-1.14976699800031,False,89
90,0.4596836479363285,-1.2241135853673064,True,90
91,1.1642598702223634,-0.7821279899912426,True,91
92,-0.2412495521218922,-1.1830283562478205,False,92
93,-0.2994135922325381,-0.5587449892533308,True,93
94,0.2846737759492224,-0.6105330641495673,False,94
95,1.6903448482055814,-1.1300145882444663,True,95
96,-1.117155102883965,-1.0495549529719905,False,96
97,0.34319905770474995,-0.81541402713099,True,97
98,-0.24050718675737798,-0.5375027729224765,False,98
99,0.2259836435245518,-1.0418823169124831,False,99
100,1.165028098638287,-0.7590931261703867,True,100
101,0.2259836435245518,-0.8851863121519631,False,101
102,1.1066338610158692,-1.210725249654462,True,102
103,-0.06675184798752828,-0.6544091010311239,False,103
104,0.7515564536550275,-0.44352463093993677,True,104
105,0.7515564536550275,-1.1621774420136533,True,105
106,1.6899377446185895,-0.8989685152726822,True,106
107,-0.007514923462430329,-0.8112317288092922,True,107
108,-0.007902028158720664,-0.747658677208437,True,108
109,0.5182375729628835,-0.9481400390213037,True,109
110,-0.8260246625297808,-1.1101302829248694,False,110
111,0.4596836479363285,-1.0578425519383718,True,111
112,-0.3000707286796724,-1.18677040053112,True,112
113,-1.4097309069919086,-0.6296287689413979,False,113
114,0.050623253596806896,-0.809898543290962,True,114
115,-0.24163067584152478,-0.42253403712178195,False,115
116,-0.8249864023630132,-1.0679144957808182,False,116
117,2.3909561735941907,-0.8303163990880015,False,117
118,-1.059588459543442,-1.0372873404163363,True,118
119,0.8724522945303435,-0.9529972802260751,True,119
120,-0.5919893963404812,-0.4592094122009303,False,120
121,1.6322066711463443,-1.1252066254135609,True,121
122,-1.350653669870947,-0.9264069912934061,False,122
123,0.34720135906947963,-0.9980193831221831,False,123
124,-0.5327658589232934,-1.0042237766405606,False,124
125,-1.117562206470957,-1.0330843496831061,False,125
126,1.1066338610158692,-1.1317171734591251,True,126
127,-0.007159662794206422,-0.9261667999679989,False,127
128,-1.2333437983132909,-1.1490173066623355,False,128
129,1.1066338610158692,-1.1339520895770554,True,129
130,-0.7670126554354981,-1.0765026117274252,True,130
131,-0.3000707286796724,-1.2036042818147172,False,131
132,0.2839707775599778,-0.9821695270982524,True,132
133,1.865383363463715,-0.9379064269264036,True,133
134,-1.4097309069919086,-0.9477676914713701,False,134
135,0.16785020919289967,-0.9869778229157187,False,135
136,0.6926806539588606,-1.0658576490852307,False,136
137,0.5765465816679215,-1.032312764848157,False,137
138,1.924204540021495,-0.7523782924799804,True,138
139,0.05097377153744569,-0.8631494676645026,True,139
140,-0.06546867149924376,-1.150468723512651,False,140
141,0.4589806495470839,-1.1976492889790393,True,141
142,0.22582395612041475,-1.1819035332149124,False,142
143,-0.7670126554354981,-1.1116152552654741,False,143
144,-0.8255013504353742,-1.1843839785589816,True,144
145,1.0438103830933592,-1.2034959826053695,True,145
146,0.8724522945303435,-1.186560882803212,True,146
147,-1.5847407789790147,-0.706167035509958,False,147
148,2.098380369486247,-0.8623587391900788,True,148
149,-0.4744262444392623,-1.0416009605828784,True,149
150,0.05091914839905952,-1.0963135935503114,True,150
151,1.1056289868477136,-0.756539764839386,False,151
152,-0.24163067584152478,-1.083289040672995,False,152
153,0.28423802909120294,-1.1835162805195047,True,153
154,1.0440776346245844,-0.5905015364127373,False,154
155,1.1056289868477136,-0.7669243979897651,False,155
156,0.3468794843998676,-1.0045611187746526,True,156
157,0.050623253596806896,-1.0808619879375845,False,157
158,1.865383363463715,-0.5510988566735879,True,158
159,-0.9992566892052231,-0.7441305495309185,False,159
160,-0.2409276774522802,-1.208536642726558,True,160
161,0.2259836435245518,-0.8553212639133562,True,161
162,-0.7677156538247427,-1.0807522287248115,False,162
163,0.6394552885078113,-0.8950052409545691,True,163
164,0.6982764650655915,-0.700731652195204,True,164
165,-0.3000707286796724,-0.828506641188332,False,165
166,-0.5337707330914491,-0.9852179702260339,False,166
167,-0.5335034815602239,-1.0022668176917793,True,167
168,-0.8253082770326252,-0.8496158492976434,False,168
169,0.34720135906947963,-0.9199806677826872,True,169
170,-0.18245898134310515,-0.7196657295007133,True,170
171,-0.29974885401006035,-0.78117491001489,True,171
172,-0.007770984025611071,-0.5686698383947458,False,172
173,0.7512345789854156,-0.9275059151400581,True,173
174,-0.5915822927534892,-1.0289333283052473,False,174
175,-0.24119492898350536,-0.8278750396753674,True,175
176,-1.2344672873974383,-0.9717307589864247,False,176
177,0.8133750574093818,-1.1668046491007797,True,177
178,0.51876088505729,-1.1942923632217646,False,178
179,0.050945128266418255,-1.0978197256353908,False,179
180,1.5728075593557713,-0.714269894259853,True,180
181,1.5728075593557713,-0.43535993307360704,True,181
182,-0.7665921647405959,-0.6535270469480012,False,182
183,1.5728075593557713,-0.8140973257545101,True,183
184,0.8690677626374783,-1.113667545171255,True,184
185,-0.5919893963404812,-1.17362642925447,False,185
186,-1.5255977277516226,-1.0008677903607854,False,186
187,-0.4741043697696509,-1.2359906345040492,True,187
188,-2.1684804094397547,-1.0953530097640558,False,188
189,-0.7081914788777179,-1.041545856061858,False,189
190,-1.2932884639552185,-1.25368580884635,False,190
191,1.1059508615173255,-0.8656702198781011,True,191
192,-0.4751944728551859,-1.1947270719674143,True,192
193,0.050623253596806896,-0.9184646275951636,False,193
194,0.6926806539588606,-1.1595739686868392,True,194
195,0.872196233967162,-1.1847841960118564,True,195
196,-0.766680173877594,-0.7055222948754469,False,196
197,-0.7670126554354981,-1.0844954443524615,False,197
198,-0.8260246625297808,-1.1647283739710905,False,198
199,-1.6429075993092788,-1.1969728691192807,False,199
200,1.865383363463715,-1.2511688366307212,True,200
201,0.51876088505729,-0.603803839559714,True,201
202,1.6311165680608093,-0.8375943365803247,True,202
203,-1.0592013548471513,-0.7701166032630119,False,203
204,-1.0003801782893706,-1.1607930352894131,False,204
205,1.5728075593557713,-0.6354667026608359,True,205
206,0.050945128266418255,-1.1917528384314262,False,206
207,-0.06659216058339125,-1.0862742721992868,False,207
208,-0.24024467795373658,-1.1309107111897432,True,208
209,-1.2344672873974383,-0.8538150636700312,False,209
210,-0.8260246625297808,-1.1355743386109156,False,210
211,0.8100557555431958,-1.0024992604968277,False,211
212,-0.533168219782701,-1.2533744953953927,False,212
213,1.2238492751960672,-0.5555593281567415,False,213
214,1.3981195620382771,-0.7065389063689247,True,214
215,-1.292520235539295,-0.7027755903100597,False,215
216,-0.8253082770326252,-0.8544682803260891,False,216
217,1.1059508615173255,-0.6995835892463433,False,217
218,-1.117562206470957,-0.5003061066057747,False,218
219,0.6353677582257017,-1.1192786520750508,False,219
220,-0.3001559575970523,-1.203253377667283,True,220
221,1.6903448482055814,-1.1186320760552912,True,221
222,1.924204540021495,-0.9174059531059688,True,222
223,-0.8841580968614329,-1.2092326863644516,False,223
224,-0.3001559575970523,-1.0438932712100748,True,224
225,-0.766487100474845,-0.9281992947339185,False,225
226,0.16710784382838542,-1.0783701644097725,True,226
227,-1.0588460941789273,-0.9658758354129263,False,227
228,1.3981195620382771,-1.1149036200787317,True,228
229,0.5189253151890115,-0.8516056165723074,True,229
230,2.215946301607085,-1.1157429236733474,True,230
231,-0.5335034815602239,-0.6185489273663158,False,231
232,1.1055437579303335,-0.7266205927401455,True,232
233,-0.35772260093757546,-0.6981722986973525,False,233
234,-1.0588202311275183,-1.008748202759955,False,234
235,-0.7666255507392078,-0.4118314895136776,False,235
236,1.9236923721687524,-0.32716251819881437,True,236
237,0.5179926566413665,-0.9507112723612265,True,237
238,0.16752833452328766,-0.8203931786975532,False,238
239,0.05097377153744569,-0.6783803322294379,True,239
240,0.34611125598394404,-0.5358766384139617,False,240
241,-0.06675184798752828,-0.8520529801711891,False,241
242,-1.3502267309355849,-1.1986345754882917,False,242
243,-0.4750347854510489,-0.7689204734066941,True,243
244,0.8133750574093818,-1.1183108057416544,True,244
245,-0.5908992932549462,-0.43104599537829447,False,245
246,0.6383651854222757,-1.068086159578313,False,246
247,-0.8246539208051091,-0.8245104789064076,False,247
248,-0.8834750973628892,-0.852226799989416,False,248
249,-0.592324658118004,-1.222035928546084,False,249
250,0.5770587495206636,-1.2470549185332893,False,250
251,-0.23982418725883434,-0.7677314363270336,False,251
252,0.8727741691999554,-0.728094154693278,True,252
253,-0.29973546690215014,-1.1503515470611765,True,253
254,0.4060225356272598,-0.9380008519356687,True,254
255,0.6975082366496679,-1.261061260594858,True,255
256,-0.8841580968614329,-0.8576122087993372,False,256
257,-0.7077709881828157,-1.2154842280747198,False,257
258,-1.3503317952013354,-1.0519427276901925,False,258
259,1.3977976873686653,-1.0589229790995272,True,259
260,1.6315236716478012,-0.9065070752728704,True,260
261,0.6926806539588606,-1.1789966229389084,True,261
262,-1.1167939780550333,-0.9676154751098908,False,262
263,0.05097377153744569,-0.9192056240398928,False,263
264,1.2230810467801436,-0.7400683434621177,True,264
265,2.3909561735941907,-0.40559627960267686,True,265
266,2.6832101030325224,-0.8729855227892075,True,266
267,0.1134467315193161,-0.8887460938221602,True,267
268,1.1055437579303335,-1.0257164622496255,True,268
269,0.5775820616150702,-1.2156726442142998,True,269
270,0.5181829498244973,-1.230909578441605,False,270
271,0.05462555496153592,-0.963483094349255,True,271
272,-0.591477228487739,-1.2340447955787626,True,272
273,-0.8834750973628892,-0.8609701098370818,False,273
274,-0.35772260093757546,-1.2090987090379777,False,274
275,1.9238826653518832,-0.9464498370119484,False,275
276,-0.8260246625297808,-0.9458883285827802,False,276
277,1.4570259675134374,-0.4317094854028603,False,277
278,-0.5919041674231011,-1.113637561529184,True,278
279,1.3981195620382771,-1.0464617516994452,True,279
280,-0.8260246625297808,-0.5046641611369975,True,280
281,-1.001034534516887,-1.246943645176939,False,281
282,1.6316287359135515,-1.1639018698433943,True,282
283,0.34611125598394404,-0.8682112221755386,True,283
284,1.3984520435961814,-0.8667025627038988,True,284
285,-0.29938772918112877,-0.5197531813625117,False,285
286,-0.3001559575970523,-1.1577595556054985,True,286
287,-0.8249011734456333,-0.8758556320451987,False,287
288,1.6900229735359695,-1.2512258836049182,True,288
289,-1.2932884639552185,-0.8237576182289441,False,289
290,0.8690677626374783,-1.0701039474693712,True,290
291,-0.06590441835726318,-0.588950471449248,False,291
292,0.5764919585295346,-0.9418140712722946,False,292
293,-0.8242181739470896,-1.1099831332880645,True,293
294,0.8102465860796981,-0.836445445048453,True,294
295,-0.2989014243797953,-0.9988572231520199,False,295
296,-0.591477228487739,-0.7437578724421176,False,296
297,-1.0584983564579067,-1.0968242408491498,False,297
298,-0.7666255507392078,-0.6116176126303359,False,298
299,1.1059508615173255,-1.0180522595133086,True,299
300,0.9849345833971922,-1.138839364131301,False,300
301,-0.7662444270195746,-0.8838862960959247,False,301
302,2.2747674781648644,-0.7712874975193303,True,302
303,0.6926806539588606,-1.1853371962536352,True,303
304,-0.007494924571729347,-0.6686801525947842,False,304
305,-0.8253416630312371,-1.161759258516967,True,305
306,-1.5847741649776266,-1.0722138403751507,False,306
307,0.050814084133308665,-1.1472863152958128,False,307
308,-0.7662444270195746,-1.1420453739688015,False,308
309,-0.649637553851163,-1.1543515330623686,False,309
310,-1.3503317952013354,-0.9313612093309508,False,310
311,-0.007247671931204485,-0.9349313128646835,True,311
312,-1.117155102883965,-0.9590963426960027,False,312
313,0.0513262519860515,-0.9701218543065836,False,313
314,-1.8762264800014228,-1.0167856693370205,False,314
315,-0.7670126554354981,-0.834340012965367,False,315
316,0.4596836479363285,-1.2137617933527274,True,316
317,1.1056289868477136,-0.7728633896637582,True,317
318,1.3977690440976378,-1.0315076036473247,True,318
319,0.8728792334657056,-1.1555343576637835,False,319
320,-1.3509097304341284,-1.1889915776288573,False,320
321,-0.533082990865321,-0.7887798271252973,False,321
322,0.28480482008233265,-0.7511396249070895,True,322
323,-0.9418914832894947,-1.0814840889715438,False,323
324,0.40493243254172423,-0.8620135208951998,True,324
325,-1.8762264800014228,-1.0814660126773177,False,325
326,1.1055437579303335,-0.44103779190534287,True,326
327,-1.5255977277516226,-1.2537051082382142,True,327
328,-0.06606884848898534,-0.5082913255114744,False,328
329,1.1654550375736492,-0.8863667216631154,True,329
330,0.6386870600918877,-0.938252600686987,True,330
331,2.098380369486247,-0.8441614892723928,True,331
332,-0.47426655703512527,-1.2152176534462886,True,332
333,0.6971863619800559,-0.7894884141157457,False,333
334,-1.0587410299131768,-0.9773700410087418,False,334
335,-0.29932836331515816,-1.1235189380608213,False,335
336,-1.117562206470957,-1.0613477463552141,True,336
337,1.865061488794103,-1.2638107951482012,True,337
338,-1.5844189043094028,-1.0156146899113099,False,338
339,0.7515018305166408,-0.786854744640134,True,339
340,1.6903448482055814,-1.0914685263402635,True,340
341,-1.8170834287740307,-1.053622199151744,False,341
342,-0.06675184798752828,-0.9480304734097739,False,342
343,0.8102465860796981,-1.1216563695685982,True,343
344,-1.350653669870947,-1.2063827293308491,False,344
345,1.3981195620382771,-0.9894962738129359,True,345
346,1.2227591721105318,-0.7564307370301352,False,346
347,0.9309409895302194,-0.7907117269505156,True,347
348,-0.47426655703512527,-1.2584902200984434,True,348
349,-0.8841580968614329,-1.1795347649104115,True,349
350,0.6386870600918877,-1.102538493494213,True,350
351,0.5764919585295346,-0.9660172430490271,False,351
352,0.4593617732667171,-0.8912345233421131,False,352
353,-0.24119492898350536,-1.0105488107466276,True,353
354,1.165028098638287,-0.7717177166104777,True,354
355,-1.3514218982868706,-0.751278509740925,False,355
356,0.22550208145080275,-1.102904573592241,True,356
357,-1.8174053034436426,-1.2005515549468666,False,357
358,-0.007902028158720664,-1.2128873502610962,True,358
359,0.1134467315193161,-1.229336246531542,False,359
360,0.8140580569079254,-1.0758945309469323,False,360
361,1.1056289868477136,-1.119490101837282,True,361
362,-0.8253416630312371,-0.9218650864294539,False,362
363,-0.29974885401006035,-0.8412048883769012,True,363
364,0.2259290203861656,-0.3641643758220137,False,364
365,-1.0003467922907587,-0.9410449646090304,False,365
366,-1.409047907493365,-1.0166947759402554,True,366
367,-1.0584983564579067,-1.1079705004563292,False,367
368,-0.24119492898350536,-0.7921117378591751,False,368
369,-0.41664054782863086,-0.8391705458367689,True,369
370,0.5182375729628835,-0.6109449134757982,False,370
371,0.46010413863123134,-0.9850814709686899,False,371
372,-0.24163067584152478,-0.4608127854924568,False,372
373,-1.5259529884198464,-1.24864045054204,False,373
374,-0.7081914788777179,-0.8226803322574295,True,374
375,-0.18169075292718156,-1.2112789573553433,True,375
376,-1.1164721033854217,-1.0393555820794926,False,376
377,-0.766487100474845,-1.145701925572283,True,377
378,-1.4097309069919086,-1.1251136103972237,False,378
379,0.9305052426722,-1.1098496562938833,True,379
380,0.22582395612041475,-0.09190265593929763,False,380
381,-0.3001559575970523,-0.883907513807112,True,381
382,1.6903448482055814,-0.6705466023183471,False,382
383,-0.533082990865321,-0.639440959587236,False,383
384,0.28437788114696977,-0.6558360012959984,True,384
385,-1.8769947084173464,-0.6432165244292498,False,385
386,-0.533855962008829,-0.9126296922323552,False,386
387,-0.12472559491504337,-1.1816288202873377,True,387
388,0.5775820616150702,-1.1936258549121437,True,388
389,-0.4744262444392623,-0.6909919631311315,True,389
390,-0.2409276774522802,-1.1916770068325058,True,390
391,2.098380369486247,-0.7251943619339728,True,391
392,0.4060225356272598,-1.0819631411536978,True,392
393,0.34388205720329357,-1.0801596406280614,True,393
394,0.9309409895302194,-1.0365792981235538,True,394
395,-1.5847407789790147,-0.967890292112341,False,395
396,1.3981195620382771,-1.147088307711164,True,396
397,-0.7078043741814269,-0.9358520039592554,False,397
398,2.4494554754823583,-0.8939285240418942,True,398
399,-1.4097309069919086,-1.2439407393347364,False,399
400,1.1056289868477136,-0.9807935804452411,True,400
401,-0.7673345301051102,-1.2583571019295798,True,401
402,0.2846451326781949,-1.254772393663638,False,402
403,0.8724522945303435,-1.1901876074641804,True,403
404,-0.70851335354733,-1.2146939233634868,False,404
405,-0.2989014243797953,-1.1824682750500473,False,405
406,-1.0586558009957967,-0.08301033337437098,False,406
407,-0.24163067584152478,-0.7968748402890047,False,407
408,-0.007876048291361928,-0.5779347994039983,False,408
409,1.924204540021495,-0.9777765556167268,False,409
410,0.2846737759492224,-1.1638866591885468,True,410
411,0.05166151376357376,-0.9176374391950504,True,411
412,-1.4097309069919086,-1.149553648293825,False,412
413,0.5178018261048647,-0.8781348892506554,False,413
414,-0.008197922960973283,-1.1079708856508181,False,414
415,0.6394552885078113,-1.1079459619723522,False,415
416,-1.0591679688485394,-1.0639203434662419,False,416
417,-0.591477228487739,-0.6018667428103245,False,417
418,0.8107587539324403,-1.1204666431396975,False,418
419,-0.06675184798752828,-1.0673752544118842,False,419
420,-0.47513984971679973,-0.6545511884311198,False,420
421,-0.24143984530502302,-1.1843408253723116,False,421
422,0.6386870600918877,-1.0631343359448706,True,422
423,0.22582395612041475,-0.7302856457492896,True,423
424,-1.117155102883965,-1.0234841142465019,False,424
425,1.3389478675398576,-1.033549570666628,True,425
426,-0.5915822927534892,-0.8638168501727699,False,426
427,-0.7081914788777179,-0.9269026809450486,False,427
428,-0.47462768186405685,-0.6075937642340478,False,428
429,-1.5836506758934792,-0.6811031067718978,False,429
430,-1.35107416056585,-0.7829607371338972,False,430
431,0.2846451326781949,-1.116637586349992,True,431
432,-0.8841580968614329,-1.2068422058510286,False,432
433,0.22650695561895837,-1.2114577736768848,True,433
434,0.4596836479363285,-1.1741009881449944,True,434
435,-0.5334488584218371,-0.8711003441344298,True,435
436,-1.8170834287740307,-0.8916847765626797,False,436
437,1.6910278477041252,-1.098468695945592,True,437
438,-0.06659216058339125,-0.7702039716016833,False,438
439,0.8107587539324403,-0.9176514625931163,False,439
440,1.6903448482055814,-1.179555944052897,True,440
441,-1.0587410299131768,-0.9544034962250662,False,441
442,0.2259836435245518,-1.2626580956958322,True,442
443,2.215946301607085,-1.031889110657714,True,443
444,-1.5840864227514986,-0.6603561860705865,False,444
445,-0.18261866874724283,-0.8955942642121482,True,445
446,1.5728075593557713,-0.6826463405461608,True,446
447,-1.117562206470957,-0.8959576658691814,False,447
448,-1.059588459543442,-1.1230754096230031,True,448
449,-0.06546867149924376,-1.2420563523991712,False,449
450,-0.06546867149924376,-0.48448662169160844,False,450
451,0.16785020919289967,-1.1755516260060421,False,451
452,-0.8841580968614329,-1.2345147275132375,False,452
453,0.4589806495470839,-0.9598987219871525,False,453
454,-0.00828315187835391,-1.0245165870617057,False,454
455,0.9315953457577356,-1.1179289318739587,True,455
456,0.05462555496153592,-0.90581176872151,True,456
457,-0.29974885401006035,-0.7507853509235365,False,457
458,-1.409047907493365,-1.1009256356739991,False,458
459,0.16752833452328766,-0.8553206228697098,False,459
460,1.865061488794103,-0.9485625240648269,True,460
461,-1.8174053034436426,-0.7804185300381171,False,461
462,1.5728075593557713,-0.7767896925851875,True,462
463,-1.5836506758934792,-0.7978253102478159,False,463
464,0.22566176885494044,-1.1866009825838184,False,464
465,-0.533855962008829,-0.7546306432801891,True,465
466,-0.6502984050455192,-0.6535331361049072,False,466
467,0.34611125598394404,-1.2024594518550693,True,467
468,-1.0007126598472749,-0.547741129157114,False,468
469,-1.0003801782893706,-1.003887261990764,False,469
470,0.4589806495470839,-1.2656639385939188,True,470
471,-0.008197922960973283,-0.7506398537169111,True,471
472,-1.2921983608696832,-1.1503633931082755,False,472
473,-0.29974885401006035,-0.9627816734463064,False,473
474,-0.12406474372068783,-0.9473635774809126,True,474
475,-1.0007126598472749,-1.1034882941837565,True,475
476,-0.7666255507392078,-0.7833782725021168,False,476
477,-1.117155102883965,-1.2085962781607413,False,477
478,1.9237776010861323,-0.816784528815341,True,478
479,1.3389478675398576,-1.1192129889741411,False,479
480,0.22582395612041475,-0.21595798500670854,False,480
481,1.924204540021495,-1.0351537499985553,True,481
482,-0.007876048291361928,-1.0907141099953552,False,482
483,-0.8249864023630132,-1.1571504177470637,False,483
484,-0.12472559491504337,-1.2679050102463238,True,484
485,-1.0583339263261848,-1.2234606548319116,False,485
486,2.6832101030325224,-1.1623073015439809,True,486
487,-0.12472559491504337,-1.2069865354262042,True,487
488,-0.18237375242572518,-1.094020285706223,False,488
489,1.6316287359135515,-1.2451227067107644,True,489
490,-0.9996771799001261,-1.2308135953401438,True,490
491,1.9821916740569205,-0.9255576967380448,True,491
492,-1.0003467922907587,-1.044287316420422,False,492
493,1.3977690440976378,-0.717246030695261,False,493
494,0.2259836435245518,-0.8239616360524187,False,494
495,1.1059508615173255,-0.9822118029795635,True,495
496,1.865383363463715,-0.7818628726005047,True,496
497,-0.7088944772669625,-0.8986521685682718,True,497
498,-1.8181735318595662,-0.6674793084913673,False,498
499,0.8716840661144198,-0.6659390298828499,True,499
500,-1.8769947084173464,-0.8555622429040949,False,500
501,0.5180778855587465,-1.2002711157036983,True,501
502,-1.0003467922907587,-1.1138007428264998,False,502
503,1.6315236716478012,-1.124927486519094,True,503
504,0.5768990621165266,-1.0926689993809457,True,504
505,1.6311165680608093,-1.2066627107885342,True,505
506,-0.7677156538247427,-0.5959195266827405,False,506
507,-1.4097309069919086,-0.8127959980595214,False,507
508,0.22650695561895837,-1.2489190434885789,True,508
509,-0.5328204820616803,-0.9645746066781035,False,509
510,-1.5255977277516226,-0.9223689342328918,False,510
511,-1.8769947084173464,-0.9739398511990518,False,511
512,1.2230810467801436,-1.2486021305289472,True,512
513,1.3977976873686653,-0.7895963129001345,True,513
514,0.8140580569079254,-1.1113442344386313,True,514
515,0.05462555496153592,-0.8077504022432365,True,515
516,1.6315236716478012,-1.248047119940953,True,516
517,0.2843232580085836,-1.033272099660131,False,517
518,0.22541685253342278,-0.5145597192817283,False,518
519,-1.2921983608696832,-1.0331792832839735,True,519
520,-0.7662444270195746,-0.5326946875658528,False,520
521,-0.5340156494129661,-1.1965733882604115,True,521
522,-0.3580444756071875,-0.939195716867387,False,522
523,-0.4739112963669014,-1.233561383390531,False,523
524,-0.7662444270195746,-1.2501339950228514,True,524
525,-0.7673345301051102,-1.2348184949863497,True,525
526,-1.2932884639552185,-0.7157820900798353,True,526
527,1.4565137996606945,-1.2280735968035688,True,527
528,-0.533082990865321,-1.2395343815206834,False,528
529,-0.5327658589232934,-1.22934863723842,True,529
530,-0.5330877335929055,-1.2143111286585673,False,530
531,-0.007902028158720664,-0.8971108404970474,False,531
532,-0.8260246625297808,-0.9793152315782414,True,532
533,0.5770587495206636,-0.9706657715812357,False,533
534,0.7515018305166408,-1.2176672188237843,False,534
535,-0.2409276774522802,-1.0489692124868009,False,535
536,-0.29976885290076133,-1.109761526355958,True,536
537,-0.06590441835726318,-0.9490074810221893,False,537
538,-1.0007672829856618,-0.9042608068099544,False,538
539,-1.2336990589815149,-1.1719845334452237,False,539
540,0.16710784382838542,-1.2382484668715092,False,540
541,-0.12472559491504337,-0.9686381833376224,False,541
542,1.5728075593557713,-1.0285914091119426,True,542
543,0.5182375729628835,-0.7495696351379376,True,543
544,1.6903734914766089,-1.0390659460195426,True,544
545,-0.766487100474845,-1.2465104699728773,False,545
546,0.5768138331991467,-1.0019002675329645,True,546
547,0.4060225356272598,-0.7402077791691578,False,547
548,0.5764919585295346,-0.4443686800760993,True,548
549,-0.533168219782701,-1.211570938415086,True,549
550,0.7519375773746602,-1.0829351293792073,True,550
551,-0.4741043697696509,-1.0117654248268397,False,551
